Time,Signal,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,Bathing,Bed_Toilet_Transition,Eating,Enter_Home,Housekeeping,"Leave_Home,Meal_Preparation",Other_Activity,Personal_Hygiene,Relax,Sleeping_Not_in_Bed,Sleeping_in_Bed,Take_Medicine,Work
0.0872286930680275,0.13977107405662537,0.08812737464904785,0.1353844553232193,0.08589813858270645,0.14111226797103882,0.11036497354507446,0.09676121920347214,0.13076020777225494,0.14010003209114075,0.12831410765647888,0.1383265107870102,0.1295112669467926,0.16811200976371765,0.11964696645736694,0.1442670226097107,0.151844322681427,0.11005616188049316,0.13546395301818848,0.10592708736658096,0.12119012326002121,0.1299656480550766,0.10253488272428513,0.12282050400972366,0.14696992933750153,0.1301708072423935,0.0697636529803276,0.11554335802793503,0.08581923693418503,0.13578033447265625,0.06617012619972229,0.1082674041390419
0.07835663855075836,0.05485374107956886,-0.00037683662958443165,0.09793051332235336,0.1042473092675209,0.09715413302183151,0.130624920129776,0.09711768478155136,0.06376099586486816,0.1476944386959076,0.06914278119802475,0.08185616135597229,0.05688562989234924,0.09322162717580795,0.14538562297821045,0.06344638019800186,0.07028286904096603,0.04748183488845825,0.071536585688591,0.07774122059345245,0.0747034028172493,0.08332433551549911,0.0399087518453598,0.140713170170784,0.10695013403892517,0.05444769933819771,0.05500323697924614,0.07962305843830109,0.04250283166766167,0.09079839289188385,-0.005369336344301701,0.06040557846426964
0.07409965991973877,0.10482184588909149,-0.0032558671664446592,0.08678308874368668,0.11447276920080185,0.09471166878938675,0.1345326453447342,0.10217934101819992,0.09771063923835754,0.14776907861232758,0.04939393699169159,0.061431240290403366,0.0764584168791771,0.0819481611251831,0.15556803345680237,0.06813348829746246,0.06240898370742798,0.02836630865931511,-0.004057476297020912,0.1172746792435646,0.10641578584909439,0.048204388469457626,0.06467018276453018,0.1505746841430664,0.0786125659942627,0.048446595668792725,0.04834887012839317,0.11957670003175735,0.05624670535326004,0.10012493282556534,0.033042214810848236,0.07432665675878525
0.03552265465259552,0.14898644387722015,0.05421594902873039,0.10219069570302963,0.0676318109035492,0.05151208117604256,0.08067559450864792,0.11588094383478165,0.047968339174985886,0.09424417465925217,0.10471457242965698,0.03357737511396408,0.1226467564702034,0.09522955864667892,0.10198353230953217,0.02853444218635559,0.061072882264852524,0.09922610223293304,0.04399300366640091,0.05615108460187912,0.04606133699417114,0.05797688663005829,0.11846010386943817,0.10502323508262634,0.049053557217121124,0.055541545152664185,0.0784442350268364,0.1074603870511055,0.1119048148393631,0.0724043920636177,0.14184938371181488,0.14558915793895721
0.10437246412038803,0.10879557579755783,0.183885395526886,0.09427127987146378,0.12501607835292816,0.046734485775232315,0.09302501380443573,0.17945633828639984,0.07332335412502289,0.16360168159008026,0.08859486877918243,0.08053532987833023,0.1203935444355011,0.07940438389778137,0.14786577224731445,0.012666324153542519,0.011012920178472996,0.08384626358747482,0.08062944561243057,0.051827412098646164,0.05857791006565094,0.07361050695180893,0.07882175594568253,0.14529916644096375,0.11523305624723434,0.05281786620616913,0.0816025659441948,0.15649384260177612,0.0937674269080162,0.01911078579723835,0.10489486902952194,0.06252628564834595
0.09274517744779587,-0.06517332047224045,0.09004708379507065,-0.008708941750228405,0.11669217795133591,0.05293906107544899,0.10596073418855667,0.12650059163570404,0.08288823813199997,0.13054098188877106,-0.06269580870866776,0.024111764505505562,-0.06649342179298401,0.08196835219860077,0.030257781967520714,0.018034638836979866,-0.0020549623295664787,-0.009653044864535332,-0.04663106054067612,-0.10595516115427017,0.050730183720588684,0.020194247364997864,-0.025170739740133286,0.10005426406860352,-0.028703246265649796,-0.07005298882722855,0.04623343423008919,0.058934178203344345,0.055370721966028214,-0.07418151944875717,0.031252000480890274,0.05299922823905945
0.07224930077791214,-0.012516679242253304,-0.01882103644311428,0.05779602751135826,0.10424533486366272,0.07951921224594116,0.04872136563062668,0.11853671073913574,0.05879686027765274,0.13187143206596375,0.03873268514871597,-0.004308656789362431,0.00787705834954977,0.10889123380184174,0.05418088659644127,0.015983212739229202,0.00799030065536499,0.060539983212947845,0.025121426209807396,0.004104756284505129,-0.004752914421260357,0.04322875663638115,0.0730002298951149,0.06152132526040077,0.00617558229714632,-0.0071082161739468575,0.050500500947237015,0.011513112112879753,0.08776839822530746,0.01833566464483738,0.06705983728170395,0.11420615762472153
0.06841540336608887,0.08364260196685791,0.09650066494941711,0.09956082701683044,0.08393526077270508,0.14454343914985657,0.02563316933810711,0.08569132536649704,0.1289668083190918,0.06526222825050354,0.12276209145784378,0.17066699266433716,0.17793753743171692,0.10310784727334976,0.0830126404762268,0.1193310022354126,0.09116515517234802,0.13841129839420319,0.15359582006931305,0.1573392152786255,0.10263443738222122,0.07550704479217529,0.11578220129013062,0.03477577492594719,0.15306778252124786,0.1968982219696045,0.08217029273509979,0.09277289360761642,0.08536139875650406,0.11528228968381882,0.08568135648965836,0.10875813663005829
0.05462858825922012,0.12696412205696106,0.14383409917354584,0.15933433175086975,0.19891956448554993,0.2036011964082718,0.1141929030418396,0.1165146753191948,0.05151207000017166,0.0919514000415802,0.0801096260547638,0.12148940563201904,0.14973893761634827,0.13705377280712128,0.027295712381601334,0.18060879409313202,0.07211223989725113,0.10589832812547684,0.0864294171333313,0.07924874871969223,0.07118333876132965,0.06221931800246239,0.11712920665740967,0.10583542287349701,0.11464276909828186,0.14046114683151245,0.10932139307260513,0.09618331491947174,0.04014496132731438,0.07677879184484482,0.05235958471894264,0.11774863302707672
0.0888749286532402,0.12113344669342041,0.12923280894756317,0.0806780457496643,0.11570494621992111,0.04317186027765274,0.051141295582056046,0.15708822011947632,0.04826116934418678,0.1551777422428131,0.05943843722343445,0.0016092024743556976,0.04281742498278618,0.06667844206094742,0.10514889657497406,0.20539118349552155,0.08267150074243546,0.06716601550579071,-0.07603663206100464,0.048446618020534515,0.05751680210232735,0.017899997532367706,0.15687061846256256,0.039827872067689896,0.17235346138477325,0.018277926370501518,0.13142581284046173,0.18917514383792877,0.05572086200118065,0.058427680283784866,0.08143158257007599,0.06538335978984833
