Time,Signal,D021,D022,D023,D024,D025,D026,D027,D028,D029,D030,D031,D032,M001,M002,M003,M004,M005,M006,M007,M008,M009,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,Bathing,Bed_Toilet_Transition,Eating,Enter_Home,Housekeeping,"Leave_Home,Meal_Preparation",Other_Activity,Personal_Hygiene,Relax,Sleeping_Not_in_Bed,Sleeping_in_Bed,Take_Medicine,Work
-0.20019395649433136,-0.20878365635871887,-0.15958952903747559,-0.23986347019672394,-0.22347673773765564,-0.17019596695899963,-0.17507819831371307,-0.1438915729522705,-0.10837274044752121,-0.13677185773849487,-0.09369689226150513,-0.23798413574695587,-0.22554238140583038,-0.21323132514953613,-0.19344544410705566,-0.09737330675125122,-0.2152244746685028,-0.22816286981105804,-0.2102896124124527,-0.2755916714668274,-0.12479109317064285,-0.1663157194852829,-0.22186560928821564,-0.2561050355434418,-0.19897224009037018,-0.20781420171260834,-0.2941429316997528,-0.25092190504074097,-0.12706732749938965,-0.2502214014530182,-0.204924076795578,-0.2651917636394501
-0.23347115516662598,-0.21687620878219604,-0.11256352066993713,-0.2520560026168823,-0.15592233836650848,-0.0669403001666069,-0.08977590501308441,-0.1742555946111679,-0.21877051889896393,-0.10037879645824432,-0.12022275477647781,-0.24704602360725403,-0.26354286074638367,-0.27592259645462036,-0.18591716885566711,-0.08298395574092865,-0.1667352169752121,-0.23501582443714142,-0.15438906848430634,-0.18264247477054596,-0.26739296317100525,-0.19639550149440765,-0.15818548202514648,-0.21721221506595612,-0.07449467480182648,-0.11984363943338394,-0.19722653925418854,-0.16332998871803284,-0.12402356415987015,-0.09096349030733109,-0.1883166879415512,-0.20253172516822815
-0.1635625660419464,-0.26743975281715393,-0.0387052483856678,-0.1675734668970108,-0.15380677580833435,0.03629077598452568,-0.07570596784353256,-0.07335440814495087,-0.07951615750789642,-0.0982050821185112,-0.05789622291922569,-0.33464086055755615,-0.14246810972690582,-0.11659196019172668,-0.09630939364433289,-0.06686146557331085,-0.1888408362865448,-0.19342578947544098,-0.1957557201385498,-0.10386055707931519,-0.20843860507011414,0.00953441858291626,-0.2789451479911804,-0.16696397960186005,-0.1373462826013565,-0.12346716970205307,-0.2533704936504364,-0.20679010450839996,0.04580004885792732,-0.10593163967132568,-0.11572345346212387,-0.2451295554637909
-0.221072256565094,-0.2297164350748062,-0.06915534287691116,-0.1737339049577713,-0.14466868340969086,-0.10680448263883591,-0.2408561259508133,-0.20910051465034485,-0.0976746454834938,-0.26344311237335205,-0.03907495364546776,-0.1819784939289093,-0.16370080411434174,-0.13123396039009094,-0.24736124277114868,-0.10876858234405518,-0.17699240148067474,-0.26523518562316895,-0.09133680909872055,-0.15154919028282166,-0.2067604511976242,-0.220623180270195,-0.1926761120557785,-0.16568922996520996,-0.252564936876297,-0.14864683151245117,-0.12614478170871735,-0.09842147678136826,-0.24289092421531677,-0.09605617076158524,-0.20871007442474365,-0.16558332741260529
-0.15128742158412933,-0.23158031702041626,-0.1844979077577591,-0.1155485287308693,-0.28253644704818726,-0.10872804373502731,-0.22359511256217957,-0.08719278872013092,-0.08065692335367203,-0.12043816596269608,-0.018690336495637894,-0.2674630880355835,-0.17098160088062286,-0.08380092680454254,-0.23700246214866638,-0.18329177796840668,-0.32568931579589844,-0.18064643442630768,-0.19957704842090607,-0.1571156531572342,-0.2795315384864807,-0.12475176900625229,-0.2756313383579254,-0.20880503952503204,-0.09767119586467743,-0.2885304093360901,-0.18035098910331726,-0.2269367277622223,-0.17107215523719788,-0.171412393450737,-0.2087850570678711,-0.18788249790668488
-0.18655484914779663,-0.1662970334291458,-0.2921939492225647,-0.16415299475193024,-0.4067719578742981,-0.1796676516532898,-0.1726117879152298,-0.2281981110572815,-0.25544047355651855,0.008587080985307693,-0.1911431849002838,-0.275173157453537,-0.12183258682489395,-0.38086992502212524,-0.32263925671577454,-0.07583217322826385,-0.09635747969150543,-0.3687065541744232,-0.17077063024044037,-0.3823990225791931,-0.2884184420108795,-0.1441887766122818,-0.15968620777130127,-0.2894006371498108,-0.1412106305360794,-0.23301279544830322,-0.23475368320941925,-0.3248513340950012,-0.2832812964916229,-0.15822231769561768,-0.19124676287174225,-0.22679869830608368
-0.14705155789852142,-0.1324964314699173,-0.2660665512084961,-0.21896786987781525,-0.33287712931632996,-0.1448446661233902,-0.19909171760082245,-0.1558125764131546,-0.021252647042274475,-0.03592424467206001,-0.13034096360206604,-0.337708055973053,-0.11241411417722702,-0.2439686506986618,-0.17868058383464813,-0.10559521615505219,-0.25020694732666016,-0.267575740814209,-0.0959869995713234,-0.11724670231342316,-0.22857925295829773,-0.08293630927801132,-0.028064312413334846,-0.15861183404922485,-0.1610395461320877,-0.1545233428478241,-0.11289890855550766,-0.09156949818134308,-0.33682867884635925,-0.22087626159191132,-0.072335384786129,-0.13763658702373505
-0.2937673032283783,-0.24929319322109222,-0.18060214817523956,-0.11850059032440186,-0.16176843643188477,-0.08203978836536407,-0.14987468719482422,-0.10609067976474762,-0.1332673579454422,-0.16648173332214355,-0.1708746999502182,-0.18824099004268646,-0.04338100180029869,-0.24283981323242188,-0.18670405447483063,-0.11806371808052063,-0.02939693070948124,0.013351420871913433,-0.3287489712238312,-0.2607279121875763,-0.2958393692970276,-0.11829423159360886,-0.29301637411117554,-0.08114740997552872,-0.2083607316017151,-0.07587146759033203,-0.24919268488883972,-0.2452157586812973,-0.09993307292461395,-0.2878130078315735,-0.0850626602768898,-0.20989248156547546
-0.280843049287796,-0.2419089674949646,-0.2610076069831848,-0.36455580592155457,-0.18536297976970673,-0.15246610343456268,-0.27151358127593994,-0.14621062576770782,-0.17518940567970276,-0.23466329276561737,-0.23592351377010345,-0.2965434789657593,-0.24250178039073944,-0.264883428812027,-0.2448364645242691,-0.19756662845611572,-0.31849873065948486,-0.20981857180595398,-0.2873487174510956,-0.34487491846084595,-0.2784198522567749,-0.18065804243087769,-0.23200030624866486,-0.2654762864112854,-0.2311234325170517,-0.25467440485954285,-0.32986342906951904,-0.19285579025745392,-0.2262851893901825,-0.3020150661468506,-0.3262805640697479,-0.26096612215042114
-0.27508726716041565,-0.37225133180618286,-0.15621452033519745,-0.2854144871234894,-0.15879850089550018,-0.4333311915397644,-0.1515088826417923,-0.16778285801410675,-0.46439605951309204,-0.22021378576755524,-0.23304373025894165,-0.18588095903396606,-0.2504027187824249,-0.11234553158283234,-0.4130327105522156,-0.29031145572662354,-0.14941811561584473,-0.39908790588378906,-0.23596912622451782,-0.1988779753446579,-0.29796114563941956,-0.34560275077819824,-0.2998926639556885,-0.1906968355178833,-0.3259616792201996,-0.11212634295225143,-0.12066099047660828,-0.2975254952907562,-0.277297705411911,-0.36315372586250305,-0.21675586700439453,-0.08408017456531525
